symbol,name,sw1_name,sw2_name,sw3_name,sw3_code
603101,汇嘉时代,商贸零售,一般零售,多业态零售,852033.SI
600858,银座股份,商贸零售,一般零售,多业态零售,852033.SI
600785,新华百货,商贸零售,一般零售,多业态零售,852033.SI
600827,百联股份,商贸零售,一般零售,多业态零售,852033.SI
601010,文峰股份,商贸零售,一般零售,多业态零售,852033.SI
002356,赫美集团,商贸零售,一般零售,多业态零售,852033.SI
000419,通程控股,商贸零售,一般零售,多业态零售,852033.SI
000417,合百集团,商贸零售,一般零售,多业态零售,852033.SI
600778,友好集团,商贸零售,一般零售,多业态零售,852033.SI
600729,重庆百货,商贸零售,一般零售,多业态零售,852033.SI
601366,利群股份,商贸零售,一般零售,多业态零售,852033.SI
600838,上海九百,商贸零售,一般零售,多业态零售,852033.SI
600694,大商股份,商贸零售,一般零售,多业态零售,852033.SI
002818,富森美,商贸零售,一般零售,商业物业经营,852034.SI
000061,农产品,商贸零售,一般零售,商业物业经营,852034.SI
600605,汇通能源,商贸零售,一般零售,商业物业经营,852034.SI
300947,德必集团,商贸零售,一般零售,商业物业经营,852034.SI
600790,轻纺城,商贸零售,一般零售,商业物业经营,852034.SI
000007,全新好,商贸零售,一般零售,商业物业经营,852034.SI
000785,居然智家,商贸零售,一般零售,商业物业经营,852034.SI
002344,海宁皮城,商贸零售,一般零售,商业物业经营,852034.SI
000058,深赛格,商贸零售,一般零售,商业物业经营,852034.SI
600415,小商品城,商贸零售,一般零售,商业物业经营,852034.SI
603682,锦和商管,商贸零售,一般零售,商业物业经营,852034.SI
600113,浙江东日,商贸零售,一般零售,商业物业经营,852034.SI
600655,豫园股份,商贸零售,一般零售,商业物业经营,852034.SI
601828,美凯龙,商贸零售,一般零售,商业物业经营,852034.SI
002416,爱施德,商贸零售,专业连锁Ⅱ,专业连锁Ⅲ,852041.SI
000829,天音控股,商贸零售,专业连锁Ⅱ,专业连锁Ⅲ,852041.SI
603214,爱婴室,商贸零售,专业连锁Ⅱ,专业连锁Ⅲ,852041.SI
301078,孩子王,商贸零售,专业连锁Ⅱ,专业连锁Ⅲ,852041.SI
300622,博士眼镜,商贸零售,专业连锁Ⅱ,专业连锁Ⅲ,852041.SI
300755,华致酒行,商贸零售,专业连锁Ⅱ,专业连锁Ⅲ,852041.SI
300022,吉峰科技,商贸零售,专业连锁Ⅱ,专业连锁Ⅲ,852041.SI
301558,三态股份,商贸零售,互联网电商,跨境电商,852062.SI
301381,赛维时代,商贸零售,互联网电商,跨境电商,852062.SI
300464,星徽股份,商贸零售,互联网电商,跨境电商,852062.SI
002315,焦点科技,商贸零售,互联网电商,跨境电商,852062.SI
002640,跨境通,商贸零售,互联网电商,跨境电商,852062.SI
300592,华凯易佰,商贸零售,互联网电商,跨境电商,852062.SI
002803,吉宏股份,商贸零售,互联网电商,跨境电商,852062.SI
300792,壹网壹创,商贸零售,互联网电商,电商服务,852063.SI
600539,狮头股份,商贸零售,互联网电商,电商服务,852063.SI
003010,若羽臣,商贸零售,互联网电商,电商服务,852063.SI
301001,凯淳股份,商贸零售,互联网电商,电商服务,852063.SI
301110,青木科技,商贸零售,互联网电商,电商服务,852063.SI
002127,南极电商,商贸零售,互联网电商,电商服务,852063.SI
605136,丽人丽妆,商贸零售,互联网电商,电商服务,852063.SI
300518,新迅达,商贸零售,互联网电商,电商服务,852063.SI
301115,联检科技,社会服务,专业服务,检测服务,852182.SI
603183,建研院,社会服务,专业服务,检测服务,852182.SI
003008,开普检测,社会服务,专业服务,检测服务,852182.SI
300416,苏试试验,社会服务,专业服务,检测服务,852182.SI
301632,广东建科,社会服务,专业服务,检测服务,852182.SI
002057,中钢天源,社会服务,专业服务,检测服务,852182.SI
301228,实朴检测,社会服务,专业服务,检测服务,852182.SI
300572,安车检测,社会服务,专业服务,检测服务,852182.SI
688757,胜科纳米,社会服务,专业服务,检测服务,852182.SI
300797,钢研纳克,社会服务,专业服务,检测服务,852182.SI
300012,华测检测,社会服务,专业服务,检测服务,852182.SI
603060,国检集团,社会服务,专业服务,检测服务,852182.SI
301449,天溯计量,社会服务,专业服务,检测服务,852182.SI
300215,电科院,社会服务,专业服务,检测服务,852182.SI
300887,谱尼测试,社会服务,专业服务,检测服务,852182.SI
002967,广电计量,社会服务,专业服务,检测服务,852182.SI
301508,中机认检,社会服务,专业服务,检测服务,852182.SI
300938,信测标准,社会服务,专业服务,检测服务,852182.SI
688334,西高院,社会服务,专业服务,检测服务,852182.SI
301289,国缆检测,社会服务,专业服务,检测服务,852182.SI
600826,兰生股份,社会服务,专业服务,会展服务,852183.SI
300860,锋尚文化,社会服务,专业服务,会展服务,852183.SI
300795,米奥会展,社会服务,专业服务,会展服务,852183.SI
000428,华天酒店,社会服务,酒店餐饮,酒店,852121.SI
301073,君亭酒店,社会服务,酒店餐饮,酒店,852121.SI
600258,首旅酒店,社会服务,酒店餐饮,酒店,852121.SI
600754,锦江酒店,社会服务,酒店餐饮,酒店,852121.SI
601007,金陵饭店,社会服务,酒店餐饮,酒店,852121.SI
002059,云南旅游,社会服务,旅游及景区,人工景区,852111.SI
600593,大连圣亚,社会服务,旅游及景区,人工景区,852111.SI
600706,曲江文旅,社会服务,旅游及景区,人工景区,852111.SI
600138,中青旅,社会服务,旅游及景区,人工景区,852111.SI
300144,宋城演艺,社会服务,旅游及景区,人工景区,852111.SI
603099,长白山,社会服务,旅游及景区,自然景区,852112.SI
600576,祥源文旅,社会服务,旅游及景区,自然景区,852112.SI
000558,天府文旅,社会服务,旅游及景区,自然景区,852112.SI
603136,天目湖,社会服务,旅游及景区,自然景区,852112.SI
002033,丽江股份,社会服务,旅游及景区,自然景区,852112.SI
603199,九华旅游,社会服务,旅游及景区,自然景区,852112.SI
000430,ST张家界,社会服务,旅游及景区,自然景区,852112.SI
600054,黄山旅游,社会服务,旅游及景区,自然景区,852112.SI
002159,三特索道,社会服务,旅游及景区,自然景区,852112.SI
000978,桂林旅游,社会服务,旅游及景区,自然景区,852112.SI
300859,西域旅游,社会服务,旅游及景区,自然景区,852112.SI
600749,西藏旅游,社会服务,旅游及景区,自然景区,852112.SI
000888,峨眉山Ａ,社会服务,旅游及景区,自然景区,852112.SI
002627,三峡旅游,社会服务,旅游及景区,旅游综合,852131.SI
000524,岭南控股,社会服务,旅游及景区,旅游综合,852131.SI
002707,众信旅游,社会服务,旅游及景区,旅游综合,852131.SI
000610,西安旅游,社会服务,旅游及景区,旅游综合,852131.SI
603402,陕西旅游,社会服务,旅游及景区,旅游综合,852131.SI
000796,凯撒旅业,社会服务,旅游及景区,旅游综合,852131.SI
003032,*ST传智,社会服务,教育,培训教育,859852.SI
600661,昂立教育,社会服务,教育,培训教育,859852.SI
002607,中公教育,社会服务,教育,培训教育,859852.SI
300192,科德教育,社会服务,教育,培训教育,859852.SI
300359,全通教育,社会服务,教育,培训教育,859852.SI
603377,ST东时,社会服务,教育,培训教育,859852.SI
300338,ST开元,社会服务,教育,培训教育,859852.SI
300688,创业黑马,社会服务,教育,培训教育,859852.SI
000526,学大教育,社会服务,教育,培训教育,859852.SI
600730,中国高科,社会服务,教育,培训教育,859852.SI
605098,行动教育,社会服务,教育,培训教育,859852.SI
601288,农业银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601658,邮储银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601398,工商银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601328,交通银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601939,建设银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601988,中国银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601166,兴业银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
600015,华夏银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
600016,民生银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
600036,招商银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
601916,浙商银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
000001,平安银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
601998,中信银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
601818,光大银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
600000,浦发银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
601009,南京银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
001227,兰州银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601229,上海银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601963,重庆银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
600928,西安银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601169,北京银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601838,成都银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
600926,杭州银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
002142,宁波银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601187,厦门银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601577,长沙银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
002948,青岛银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
002966,苏州银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601665,齐鲁银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601997,贵阳银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
002936,郑州银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
600919,江苏银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601860,紫金银行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
601128,常熟银行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
002839,张家港行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
002958,青农商行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
601077,渝农商行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
002807,江阴银行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
601528,瑞丰银行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
600908,无锡银行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
603323,苏农银行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
601825,沪农商行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
600958,东方证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601059,信达证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
002500,山西证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
000728,国元证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
300059,东方财富,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601688,华泰证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
002797,第一创业,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600906,财达证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
002670,国盛证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601136,首创证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600095,湘财股份,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
000166,申万宏源,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
000776,广发证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
000686,东北证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600909,华安证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600061,国投资本,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601377,兴业证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601878,浙商证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
000783,长江证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600030,中信证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600369,西南证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
002945,华林证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601236,红塔证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
002939,长城证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
002673,西部证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601211,国泰海通,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601066,中信建投,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
002926,华西证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601162,天风证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600109,国金证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600999,招商证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601696,中银证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601881,中国银河,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601990,南京证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601788,光大证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
000750,国海证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601555,东吴证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601375,中原证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
002736,国信证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600864,哈投股份,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
000712,锦龙股份,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600621,华鑫股份,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601108,财通证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601099,太平洋,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601901,方正证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600918,中泰证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600155,华创云信,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601456,国联民生,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601995,中金公司,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601198,东兴证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601319,中国人保,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
601628,中国人寿,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
601601,中国太保,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
601318,中国平安,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
601336,新华保险,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
000617,中油资本,非银金融,多元金融,金融控股,851922.SI
600830,香溢融通,非银金融,多元金融,金融控股,851922.SI
600599,*ST熊猫,非银金融,多元金融,金融控股,851922.SI
000987,越秀资本,非银金融,多元金融,金融控股,851922.SI
600643,爱建集团,非银金融,多元金融,金融控股,851922.SI
002423,中粮资本,非银金融,多元金融,金融控股,851922.SI
600120,浙江东方,非银金融,多元金融,金融控股,851922.SI
600318,新力金融,非银金融,多元金融,金融控股,851922.SI
600390,五矿资本,非银金融,多元金融,金融控股,851922.SI
000567,海德股份,非银金融,多元金融,资产管理,851927.SI
600053,九鼎投资,非银金融,多元金融,资产管理,851927.SI
000532,华金资本,非银金融,多元金融,资产管理,851927.SI
